nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,cable_t2_attache
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE4912,FR*SOD*S*SIGE*49*1*_*_,"SIGEIF - 2, AVENUE DE LA CRISTALLERIE - SEVRES",Voirie,2 AVENUE DE LA CRISTALLERIE,92310,"[48.826646,2.222437]",2,FRSIGESIGE4912,FR*SOD*E*SIGE*49*1*2*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-03-11,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5111,FR*SOD*S*SIGE*51*1*_*_,"SIGEIF - 147, AVENUE DE LA DIVISION LECLERC - ENGHIEN-LES-BAINS",Voirie,147 AVENUE DE LA DIVISION LECLERC,95880,"[48.974918,2.308342]",2,FRSIGESIGE5111,FR*SOD*E*SIGE*51*1*1*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-05-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5112,FR*SOD*S*SIGE*51*1*_*_,"SIGEIF - 147, AVENUE DE LA DIVISION LECLERC - ENGHIEN-LES-BAINS",Voirie,147 AVENUE DE LA DIVISION LECLERC,95880,"[48.974918,2.308342]",2,FRSIGESIGE5112,FR*SOD*E*SIGE*51*1*2*_,24,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-05-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5211,FR*SOD*S*SIGE*52*1*_*_,"SIGEIF - 34, RUE ANTOINE FRATACCI - VANVES",Voirie,"34, RUE ANTOINE FRATACCI",92170,"[48.821077,2.288422]",2,FRSIGESIGE5211,FR*SOD*E*SIGE*52*1*1*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-03-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5212,FR*SOD*S*SIGE*52*1*_*_,"SIGEIF - 34, RUE ANTOINE FRATACCI - VANVES",Voirie,"34, RUE ANTOINE FRATACCI",92170,"[48.821077,2.288422]",2,FRSIGESIGE5212,FR*SOD*E*SIGE*52*1*2*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-03-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5311,FR*SOD*S*SIGE*53*1*_*_,SIGEIF - PARKING DES ACACIAS - MARCOUSSIS,Voirie,PARKING DES ACACIAS,91460,"[48.642979,2.232979]",2,FRSIGESIGE5311,FR*SOD*E*SIGE*53*1*1*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-03-11,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5312,FR*SOD*S*SIGE*53*1*_*_,SIGEIF - PARKING DES ACACIAS - MARCOUSSIS,Voirie,PARKING DES ACACIAS,91460,"[48.642979,2.232979]",2,FRSIGESIGE5312,FR*SOD*E*SIGE*53*1*2*_,24,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-03-11,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5421,FR*SOD*S*SIGE*54*2*_*_,SIGEIF - RUE FINOT - MARCOUSSIS,Voirie,RUE FINOT,91460,"[48.640338,2.230529]",2,FRSIGESIGE5421,FR*SOD*E*SIGE*54*2*1*_,24,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-05-21,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5422,FR*SOD*S*SIGE*54*2*_*_,SIGEIF - RUE FINOT - MARCOUSSIS,Voirie,RUE FINOT,91460,"[48.640338,2.230529]",2,FRSIGESIGE5422,FR*SOD*E*SIGE*54*2*2*_,24,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-05-21,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5811,FR*SOD*S*SIGE*58*1*_*_,"SIGEIF - 10, RUE DE LA VERRERIE - MEUDON",Voirie,10 RUE DE LA VERRERIE,92190,"[48.820297,2.234965]",2,FRSIGESIGE5811,FR*SOD*E*SIGE*58*1*1*_,22,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-12-15,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5811,FR*SOD*S*SIGE*58*1*_*_,"SIGEIF - 10, RUE DE LA VERRERIE - MEUDON",Voirie,10 RUE DE LA VERRERIE,92190,"[48.820297,2.234965]",2,FRSIGESIGE5811,FR*SOD*E*SIGE*58*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-12-15,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5812,FR*SOD*S*SIGE*58*1*_*_,"SIGEIF - 10, RUE DE LA VERRERIE - MEUDON",Voirie,10 RUE DE LA VERRERIE,92190,"[48.820297,2.234965]",2,FRSIGESIGE5812,FR*SOD*E*SIGE*58*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-12-15,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5911,FR*SOD*S*SIGE*59*1*_*_,"SIGEIF - 12, RUE AUGUSTE SIMON - MAISONS-ALFORT",Voirie,12 RUE AUGUSTE SIMON,94700,"[48.802789,2.427408]",2,FRSIGESIGE5911,FR*SOD*E*SIGE*59*1*1*_,22,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-03-19,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE5912,FR*SOD*S*SIGE*59*1*_*_,"SIGEIF - 12, RUE AUGUSTE SIMON - MAISONS-ALFORT",Voirie,12 RUE AUGUSTE SIMON,94700,"[48.802789,2.427408]",2,FRSIGESIGE5912,FR*SOD*E*SIGE*59*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-03-19,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6011,FR*SOD*S*SIGE*60*1*_*_,SIGEIF - PARKING ESPACE SAINT EXEPURY - WISSOUS,Voirie,PARKING ESPACE SAINT EXEPURY,91320,"[48.734660,2.324704]",2,FRSIGESIGE6011,FR*SOD*E*SIGE*60*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-01-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6012,FR*SOD*S*SIGE*60*1*_*_,SIGEIF - PARKING ESPACE SAINT EXEPURY - WISSOUS,Voirie,PARKING ESPACE SAINT EXEPURY,91320,"[48.734660,2.324704]",2,FRSIGESIGE6012,FR*SOD*E*SIGE*60*1*2*_,22,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-01-07,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6111,FR*SOD*S*SIGE*61*1*_*_,SIGEIF - PARKING RELAIS FOURCADE - MONTSOULT,Voirie,PARKING RELAIS FOURCADE,95560,"[49.067314,2.320821]",2,FRSIGESIGE6111,FR*SOD*E*SIGE*61*1*1*_,22,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-06-23,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6112,FR*SOD*S*SIGE*61*1*_*_,SIGEIF - PARKING RELAIS FOURCADE - MONTSOULT,Voirie,PARKING RELAIS FOURCADE,95560,"[49.067314,2.320821]",2,FRSIGESIGE6112,FR*SOD*E*SIGE*61*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-06-23,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6211,FR*SOD*S*SIGE*62*1*_*_,SIGEIF - 3 RUE DES TILLEULS - MONTSOULT,Voirie,3 RUE DES TILLEULS,95560,"[49.069730,2.307657]",2,FRSIGESIGE6211,FR*SOD*E*SIGE*62*1*1*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-03-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6212,FR*SOD*S*SIGE*62*1*_*_,SIGEIF - 3 RUE DES TILLEULS - MONTSOULT,Voirie,3 RUE DES TILLEULS,95560,"[49.069730,2.307657]",2,FRSIGESIGE6212,FR*SOD*E*SIGE*62*1*2*_,22,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2021-03-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6311,FR*SOD*S*SIGE*63*1*_*_,"SIGEIF - 30, RUE MARCEL BONTEMPS - BOULOGNE-BILLANCOURT",Voirie,30 RUE MARCEL BONTEMPS,92100,"[48.826296,2.240936]",1,FRSIGESIGE6311,FR*SOD*E*SIGE*63*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-04,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6321,FR*SOD*S*SIGE*63*2*_*_,"SIGEIF - 30, RUE MARCEL BONTEMPS - BOULOGNE-BILLANCOURT",Voirie,30 RUE MARCEL BONTEMPS,92100,"[48.826296,2.240936]",1,FRSIGESIGE6321,FR*SOD*E*SIGE*63*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-04,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6331,FR*SOD*S*SIGE*63*3*_*_,"SIGEIF - 30, RUE MARCEL BONTEMPS - BOULOGNE-BILLANCOURT",Voirie,30 RUE MARCEL BONTEMPS,92100,"[48.826296,2.240936]",1,FRSIGESIGE6331,FR*SOD*E*SIGE*63*3*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-04,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6341,FR*SOD*S*SIGE*63*4*_*_,"SIGEIF - 30, RUE MARCEL BONTEMPS - BOULOGNE-BILLANCOURT",Voirie,30 RUE MARCEL BONTEMPS,92100,"[48.826296,2.240936]",1,FRSIGESIGE6341,FR*SOD*E*SIGE*63*4*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-04,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6351,FR*SOD*S*SIGE*63*5*_*_,"SIGEIF - 30, RUE MARCEL BONTEMPS - BOULOGNE-BILLANCOURT",Voirie,30 RUE MARCEL BONTEMPS,92100,"[48.826296,2.240936]",1,FRSIGESIGE6351,FR*SOD*E*SIGE*63*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-04,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6361,FR*SOD*S*SIGE*63*6*_*_,"SIGEIF - 30, RUE MARCEL BONTEMPS - BOULOGNE-BILLANCOURT",Voirie,30 RUE MARCEL BONTEMPS,92100,"[48.826296,2.240936]",1,FRSIGESIGE6361,FR*SOD*E*SIGE*63*6*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-04,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6411,FR*SOD*S*SIGE*64*1*_*_,"SIGEIF - 2, RUE HENRI MARTIN - BOULOGNE-BILLANCOURT",Voirie,2 RUE HENRI MARTIN,92100,"[48.836840,2.252363]",1,FRSIGESIGE6411,FR*SOD*E*SIGE*64*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-10,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6421,FR*SOD*S*SIGE*64*2*_*_,"SIGEIF - 2, RUE HENRI MARTIN - BOULOGNE-BILLANCOURT",Voirie,2 RUE HENRI MARTIN,92100,"[48.836840,2.252363]",1,FRSIGESIGE6421,FR*SOD*E*SIGE*64*2*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-10,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6431,FR*SOD*S*SIGE*64*3*_*_,"SIGEIF - 2, RUE HENRI MARTIN - BOULOGNE-BILLANCOURT",Voirie,2 RUE HENRI MARTIN,92100,"[48.836840,2.252363]",1,FRSIGESIGE6431,FR*SOD*E*SIGE*64*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-10,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6441,FR*SOD*S*SIGE*64*4*_*_,"SIGEIF - 2, RUE HENRI MARTIN - BOULOGNE-BILLANCOURT",Voirie,2 RUE HENRI MARTIN,92100,"[48.836840,2.252363]",1,FRSIGESIGE6441,FR*SOD*E*SIGE*64*4*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-10,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6451,FR*SOD*S*SIGE*64*5*_*_,"SIGEIF - 2, RUE HENRI MARTIN - BOULOGNE-BILLANCOURT",Voirie,2 RUE HENRI MARTIN,92100,"[48.836840,2.252363]",1,FRSIGESIGE6451,FR*SOD*E*SIGE*64*5*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-10,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6461,FR*SOD*S*SIGE*64*6*_*_,"SIGEIF - 2, RUE HENRI MARTIN - BOULOGNE-BILLANCOURT",Voirie,2 RUE HENRI MARTIN,92100,"[48.836840,2.252363]",1,FRSIGESIGE6461,FR*SOD*E*SIGE*64*6*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-10,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6511,FR*SOD*S*SIGE*65*1*_*_,"SIGEIF - 121, AVENUE ANDRE MORIZET - BOULOGNE-BILLANCOURT",Voirie,121 AVENUE ANDRE MORIZET,92100,"[48.840172,2.229152]",1,FRSIGESIGE6511,FR*SOD*E*SIGE*65*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-13,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6521,FR*SOD*S*SIGE*65*2*_*_,"SIGEIF - 121, AVENUE ANDRE MORIZET - BOULOGNE-BILLANCOURT",Voirie,121 AVENUE ANDRE MORIZET,92100,"[48.840172,2.229152]",1,FRSIGESIGE6521,FR*SOD*E*SIGE*65*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-13,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6531,FR*SOD*S*SIGE*65*3*_*_,"SIGEIF - 121, AVENUE ANDRE MORIZET - BOULOGNE-BILLANCOURT",Voirie,121 AVENUE ANDRE MORIZET,92100,"[48.840172,2.229152]",1,FRSIGESIGE6531,FR*SOD*E*SIGE*65*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-13,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6541,FR*SOD*S*SIGE*65*4*_*_,"SIGEIF - 121, AVENUE ANDRE MORIZET - BOULOGNE-BILLANCOURT",Voirie,121 AVENUE ANDRE MORIZET,92100,"[48.840172,2.229152]",1,FRSIGESIGE6541,FR*SOD*E*SIGE*65*4*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-13,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6551,FR*SOD*S*SIGE*65*5*_*_,"SIGEIF - 121, AVENUE ANDRE MORIZET - BOULOGNE-BILLANCOURT",Voirie,121 AVENUE ANDRE MORIZET,92100,"[48.840172,2.229152]",1,FRSIGESIGE6551,FR*SOD*E*SIGE*65*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-13,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6561,FR*SOD*S*SIGE*65*6*_*_,"SIGEIF - 121, AVENUE ANDRE MORIZET - BOULOGNE-BILLANCOURT",Voirie,121 AVENUE ANDRE MORIZET,92100,"[48.840172,2.229152]",1,FRSIGESIGE6561,FR*SOD*E*SIGE*65*6*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-13,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6611,FR*SOD*S*SIGE*66*1*_*_,"SIGEIF - 80, RUE DE SEVRES - BOULOGNE-BILLANCOURT",Voirie,80 RUE DE SEVRES,92100,"[48.831536,2.230145]",1,FRSIGESIGE6611,FR*SOD*E*SIGE*66*1*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6621,FR*SOD*S*SIGE*66*2*_*_,"SIGEIF - 80, RUE DE SEVRES - BOULOGNE-BILLANCOURT",Voirie,80 RUE DE SEVRES,92100,"[48.831536,2.230145]",1,FRSIGESIGE6621,FR*SOD*E*SIGE*66*2*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6631,FR*SOD*S*SIGE*66*3*_*_,"SIGEIF - 80, RUE DE SEVRES - BOULOGNE-BILLANCOURT",Voirie,80 RUE DE SEVRES,92100,"[48.831536,2.230145]",1,FRSIGESIGE6631,FR*SOD*E*SIGE*66*3*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6641,FR*SOD*S*SIGE*66*4*_*_,"SIGEIF - 80, RUE DE SEVRES - BOULOGNE-BILLANCOURT",Voirie,80 RUE DE SEVRES,92100,"[48.831536,2.230145]",1,FRSIGESIGE6641,FR*SOD*E*SIGE*66*4*1*_,7,true,true,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6651,FR*SOD*S*SIGE*66*5*_*_,"SIGEIF - 80, RUE DE SEVRES - BOULOGNE-BILLANCOURT",Voirie,80 RUE DE SEVRES,92100,"[48.831536,2.230145]",1,FRSIGESIGE6651,FR*SOD*E*SIGE*66*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6661,FR*SOD*S*SIGE*66*6*_*_,"SIGEIF - 80, RUE DE SEVRES - BOULOGNE-BILLANCOURT",Voirie,80 RUE DE SEVRES,92100,"[48.831536,2.230145]",1,FRSIGESIGE6661,FR*SOD*E*SIGE*66*6*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-17,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
SIGEIF,"",christophe.provot@sigeif.fr,Izivia,sav@izivia.com,0972668001,SIGEIF,FRSIGPSIGE6351,FR*SOD*S*SIGE*67*4*_*_,"SIGEIF - 30, RUE MARCEL BONTEMPS - BOULOGNE-BILLANCOURT",Voirie,30 RUE MARCEL BONTEMPS,92100,"[48.826296,2.240936]",2,FRSIGESIGE6351,FR*SOD*E*SIGE*63*5*1*_,7,false,false,false,false,false,false,true,false,true,"",Accès libre,false,24/7,Accessibilité inconnue,Aucune Restriction,false,Direct,0,2020-11-04,Conditions accès aux bornes dépendantes des accords et formules de votre EMSP,2023-11-28,0
